Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Partiliste;215
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Birgitte Bergman;172
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Mette Abildgaard;89
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Daniel Drefeld;2
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Frederik Germann;10
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Emma Juul Hansen;12
1. Helsingør;4. Bølgen;C;Det Konservative Folkeparti;Egil Hulgaard;7
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Partiliste;219
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Jacob Mark;164
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Marianne Bigum;32
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Emil Nielsen;34
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Anja Rosengreen;8
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Anna Poulsen;5
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;2
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;7
1. Helsingør;4. Bølgen;F;SF - Socialistisk Folkeparti;Jens Skov;0
1. Helsingør;4. Bølgen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;52
1. Helsingør;4. Bølgen;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;4
1. Helsingør;4. Bølgen;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;2
1. Helsingør;4. Bølgen;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;9
1. Helsingør;4. Bølgen;I;Liberal Alliance;Partiliste;303
1. Helsingør;4. Bølgen;I;Liberal Alliance;Christopher Arzrouni;34
1. Helsingør;4. Bølgen;I;Liberal Alliance;Steffen W. Frølund;17
1. Helsingør;4. Bølgen;I;Liberal Alliance;Chelle Lilly Albøge;11
1. Helsingør;4. Bølgen;I;Liberal Alliance;Philip Solberg;8
1. Helsingør;4. Bølgen;I;Liberal Alliance;Lars Høyer Holmqvist;13
1. Helsingør;4. Bølgen;I;Liberal Alliance;Sten Schmidl Søbjærg;0
1. Helsingør;4. Bølgen;I;Liberal Alliance;Robert Mørck;0
1. Helsingør;4. Bølgen;I;Liberal Alliance;Steffen Sjørslev;1
1. Helsingør;4. Bølgen;I;Liberal Alliance;Johannes Joyce;0
1. Helsingør;4. Bølgen;I;Liberal Alliance;Kira Danholm;2
1. Helsingør;4. Bølgen;I;Liberal Alliance;Steen Tofteng;2
1. Helsingør;4. Bølgen;M;Moderaterne;Partiliste;413
1. Helsingør;4. Bølgen;M;Moderaterne;Rasmus Lund-Nielsen;41
1. Helsingør;4. Bølgen;M;Moderaterne;Pernille Christensen;10
1. Helsingør;4. Bølgen;M;Moderaterne;Andreas Raben;3
1. Helsingør;4. Bølgen;M;Moderaterne;Charlotte Haagendrup;6
1. Helsingør;4. Bølgen;M;Moderaterne;Ayhan Kilic;9
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Partiliste;290
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Mette Thiesen;57
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Gert Løfgren;2
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Jette Juul;4
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Pia Adelsteen;3
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Mikkel Hartwich;9
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Brian Lyck Jørgensen;1
1. Helsingør;4. Bølgen;O;Dansk Folkeparti;Ulla Kokfelt;11
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Partiliste;142
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Annette Rieva;8
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;4
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Hans Andersen;31
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;12
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;66
1. Helsingør;4. Bølgen;V;Venstre, Danmarks Liberale Parti;Tue Villebro;15
1. Helsingør;4. Bølgen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;57
1. Helsingør;4. Bølgen;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;19
1. Helsingør;4. Bølgen;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;0
1. Helsingør;4. Bølgen;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;0
1. Helsingør;4. Bølgen;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;1
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;123
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;6
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;13
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;3
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;7
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;1
1. Helsingør;4. Bølgen;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;2
1. Helsingør;4. Bølgen;Å;Alternativet;Partiliste;70
1. Helsingør;4. Bølgen;Å;Alternativet;Helene Brydensholt;27
1. Helsingør;4. Bølgen;Å;Alternativet;Rasmus Harning;2
1. Helsingør;4. Bølgen;Å;Alternativet;Tine Loft Thomsen;1
1. Helsingør;4. Bølgen;Å;Alternativet;Simon Rigét;0
1. Helsingør;4. Bølgen;Å;Alternativet;Nanna Høyrup;1
1. Helsingør;4. Bølgen;Å;Alternativet;Mariane Lunden;0
1. Helsingør;4. Bølgen;Å;Alternativet;Morten Hvidberg Greve;4
1. Helsingør;4. Bølgen;Å;Alternativet;Sofie Faureholm Lundsberg;0
1. Helsingør;4. Bølgen;Å;Alternativet;Salik Anders Rosing;3
1. Helsingør;4. Bølgen;Å;Alternativet;Ingrid Heintz;0
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Partiliste;445
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Henrik Møller;152
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Fie Hækkerup;46
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Louise Mehnke;27
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Matilde Powers;9
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Søren Rye;8
1. Helsingør;5. Hornbæk Skole;A;Socialdemokratiet;Rasmus Stoklund;28
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Partiliste;97
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Mikkel Westh Jepsen;8
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Martin Lidegaard;118
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Tine Hessner;4
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Christian Elkjær;0
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Christina Thorholm;6
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Hediye Temiz;7
1. Helsingør;5. Hornbæk Skole;B;Radikale Venstre;Freja Eva Lockenwitz;12
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Partiliste;222
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Birgitte Bergman;119
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Mette Abildgaard;77
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Daniel Drefeld;5
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Frederik Germann;3
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Emma Juul Hansen;13
1. Helsingør;5. Hornbæk Skole;C;Det Konservative Folkeparti;Egil Hulgaard;4
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Partiliste;189
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Jacob Mark;109
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Marianne Bigum;20
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Emil Nielsen;26
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Anja Rosengreen;10
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Anna Poulsen;2
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;4
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
1. Helsingør;5. Hornbæk Skole;F;SF - Socialistisk Folkeparti;Jens Skov;0
1. Helsingør;5. Hornbæk Skole;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;39
1. Helsingør;5. Hornbæk Skole;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;9
1. Helsingør;5. Hornbæk Skole;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;4
1. Helsingør;5. Hornbæk Skole;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;4
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Partiliste;316
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Christopher Arzrouni;16
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Steffen W. Frølund;12
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Chelle Lilly Albøge;3
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Philip Solberg;9
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Lars Høyer Holmqvist;12
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Sten Schmidl Søbjærg;0
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Robert Mørck;0
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Steffen Sjørslev;0
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Johannes Joyce;1
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Kira Danholm;2
1. Helsingør;5. Hornbæk Skole;I;Liberal Alliance;Steen Tofteng;1
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Partiliste;384
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Rasmus Lund-Nielsen;47
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Pernille Christensen;10
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Andreas Raben;0
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Charlotte Haagendrup;9
1. Helsingør;5. Hornbæk Skole;M;Moderaterne;Ayhan Kilic;5
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Partiliste;253
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Mette Thiesen;47
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Gert Løfgren;2
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Jette Juul;3
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Pia Adelsteen;1
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Mikkel Hartwich;6
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Brian Lyck Jørgensen;1
1. Helsingør;5. Hornbæk Skole;O;Dansk Folkeparti;Ulla Kokfelt;6
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Partiliste;141
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Annette Rieva;6
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;8
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Hans Andersen;23
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;10
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;69
1. Helsingør;5. Hornbæk Skole;V;Venstre, Danmarks Liberale Parti;Tue Villebro;8
1. Helsingør;5. Hornbæk Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;76
1. Helsingør;5. Hornbæk Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;12
1. Helsingør;5. Hornbæk Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;2
1. Helsingør;5. Hornbæk Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;0
1. Helsingør;5. Hornbæk Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;1
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;109
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;5
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;5
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;8
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;12
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;5
1. Helsingør;5. Hornbæk Skole;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;1
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Partiliste;75
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Helene Brydensholt;23
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Rasmus Harning;0
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Tine Loft Thomsen;0
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Simon Rigét;1
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Nanna Høyrup;3
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Mariane Lunden;1
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Morten Hvidberg Greve;10
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Sofie Faureholm Lundsberg;6
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Salik Anders Rosing;0
1. Helsingør;5. Hornbæk Skole;Å;Alternativet;Ingrid Heintz;1
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Partiliste;102
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Henrik Møller;30
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Fie Hækkerup;15
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Louise Mehnke;7
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Matilde Powers;2
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Søren Rye;2
1. Helsingør;6. Nygård Skole;A;Socialdemokratiet;Rasmus Stoklund;6
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Partiliste;17
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Mikkel Westh Jepsen;0
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Martin Lidegaard;15
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Tine Hessner;0
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Christian Elkjær;0
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Christina Thorholm;2
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Hediye Temiz;1
1. Helsingør;6. Nygård Skole;B;Radikale Venstre;Freja Eva Lockenwitz;5
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Partiliste;43
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Birgitte Bergman;26
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Mette Abildgaard;8
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Daniel Drefeld;4
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Frederik Germann;1
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Emma Juul Hansen;2
1. Helsingør;6. Nygård Skole;C;Det Konservative Folkeparti;Egil Hulgaard;1
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Partiliste;52
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Jacob Mark;25
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Marianne Bigum;6
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Emil Nielsen;5
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Anja Rosengreen;2
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Anna Poulsen;1
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;1
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
1. Helsingør;6. Nygård Skole;F;SF - Socialistisk Folkeparti;Jens Skov;1
1. Helsingør;6. Nygård Skole;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;21
1. Helsingør;6. Nygård Skole;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;4
1. Helsingør;6. Nygård Skole;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;1
1. Helsingør;6. Nygård Skole;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;6
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Partiliste;78
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Christopher Arzrouni;7
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Steffen W. Frølund;3
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Chelle Lilly Albøge;3
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Philip Solberg;3
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Lars Høyer Holmqvist;2
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Sten Schmidl Søbjærg;2
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Robert Mørck;0
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Steffen Sjørslev;0
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Johannes Joyce;0
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Kira Danholm;0
1. Helsingør;6. Nygård Skole;I;Liberal Alliance;Steen Tofteng;0
1. Helsingør;6. Nygård Skole;M;Moderaterne;Partiliste;73
1. Helsingør;6. Nygård Skole;M;Moderaterne;Rasmus Lund-Nielsen;11
1. Helsingør;6. Nygård Skole;M;Moderaterne;Pernille Christensen;3
1. Helsingør;6. Nygård Skole;M;Moderaterne;Andreas Raben;2
1. Helsingør;6. Nygård Skole;M;Moderaterne;Charlotte Haagendrup;3
1. Helsingør;6. Nygård Skole;M;Moderaterne;Ayhan Kilic;5
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Partiliste;69
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Mette Thiesen;17
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Gert Løfgren;0
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Jette Juul;3
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Pia Adelsteen;0
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Mikkel Hartwich;2
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Brian Lyck Jørgensen;0
1. Helsingør;6. Nygård Skole;O;Dansk Folkeparti;Ulla Kokfelt;9
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Partiliste;30
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Annette Rieva;5
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;2
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Hans Andersen;13
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;1
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;18
1. Helsingør;6. Nygård Skole;V;Venstre, Danmarks Liberale Parti;Tue Villebro;15
1. Helsingør;6. Nygård Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;34
1. Helsingør;6. Nygård Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;14
1. Helsingør;6. Nygård Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;0
1. Helsingør;6. Nygård Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;0
1. Helsingør;6. Nygård Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;0
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;37
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;1
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;0
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;1
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;3
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;0
1. Helsingør;6. Nygård Skole;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;1
1. Helsingør;6. Nygård Skole;Å;Alternativet;Partiliste;14
1. Helsingør;6. Nygård Skole;Å;Alternativet;Helene Brydensholt;8
1. Helsingør;6. Nygård Skole;Å;Alternativet;Rasmus Harning;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Tine Loft Thomsen;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Simon Rigét;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Nanna Høyrup;1
1. Helsingør;6. Nygård Skole;Å;Alternativet;Mariane Lunden;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Morten Hvidberg Greve;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Sofie Faureholm Lundsberg;0
1. Helsingør;6. Nygård Skole;Å;Alternativet;Salik Anders Rosing;3
1. Helsingør;6. Nygård Skole;Å;Alternativet;Ingrid Heintz;0
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Partiliste;134
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Henrik Møller;39
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Fie Hækkerup;8
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Louise Mehnke;7
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Matilde Powers;4
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Søren Rye;0
1. Helsingør;7. Tikøb Skole;A;Socialdemokratiet;Rasmus Stoklund;11
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Partiliste;11
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Mikkel Westh Jepsen;3
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Martin Lidegaard;32
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Tine Hessner;1
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Christian Elkjær;0
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Christina Thorholm;3
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Hediye Temiz;2
1. Helsingør;7. Tikøb Skole;B;Radikale Venstre;Freja Eva Lockenwitz;5
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Partiliste;48
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Birgitte Bergman;37
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Mette Abildgaard;24
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Daniel Drefeld;2
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Frederik Germann;6
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Emma Juul Hansen;2
1. Helsingør;7. Tikøb Skole;C;Det Konservative Folkeparti;Egil Hulgaard;2
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Partiliste;44
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Jacob Mark;35
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Marianne Bigum;14
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Emil Nielsen;9
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Anja Rosengreen;4
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Anna Poulsen;1
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;1
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
1. Helsingør;7. Tikøb Skole;F;SF - Socialistisk Folkeparti;Jens Skov;1
1. Helsingør;7. Tikøb Skole;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;26
1. Helsingør;7. Tikøb Skole;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;2
1. Helsingør;7. Tikøb Skole;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;3
1. Helsingør;7. Tikøb Skole;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;9
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Partiliste;97
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Christopher Arzrouni;9
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Steffen W. Frølund;2
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Chelle Lilly Albøge;3
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Philip Solberg;1
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Lars Høyer Holmqvist;6
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Sten Schmidl Søbjærg;1
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Robert Mørck;1
1. Helsingør;7. Tikøb Skole;I;Liberal Alliance;Steffen Sjørslev;0
