Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Christian Vigilius;178
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;16
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Isabella Arendt;22
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Magnus Von Dreiager;12
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Tina Cartey Hansen;12
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Jette Larsen;4
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;2
1. Gentofte;4. Bakkegård;C;Det Konservative Folkeparti;Dorte Vilhelmsen;3
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Partiliste;252
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Helene Brochmann;52
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;40
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;10
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;29
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Taner Genc;1
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;13
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;4
1. Gentofte;4. Bakkegård;F;SF - Socialistisk Folkeparti;Niels Haxthausen;2
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;42
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;1
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;3
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;4
1. Gentofte;4. Bakkegård;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;1
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Partiliste;351
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Freja Brandhøj;26
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Jonas Juhl;7
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Hanne Bjørn;4
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Jacqueline Kristensen;2
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Patrizia Venturelli Christensen;19
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Michael Melchert;5
1. Gentofte;4. Bakkegård;I;Liberal Alliance;Frank Clausen;3
1. Gentofte;4. Bakkegård;I;Liberal Alliance;David Ibsen;1
1. Gentofte;4. Bakkegård;M;Moderaterne;Partiliste;291
1. Gentofte;4. Bakkegård;M;Moderaterne;Monika Rubin;104
1. Gentofte;4. Bakkegård;M;Moderaterne;Özkan Kocak;9
1. Gentofte;4. Bakkegård;M;Moderaterne;Dorthe Beck-Nyling;1
1. Gentofte;4. Bakkegård;M;Moderaterne;Betina Asbæk;4
1. Gentofte;4. Bakkegård;M;Moderaterne;Karan Khosla;8
1. Gentofte;4. Bakkegård;M;Moderaterne;Frederik Lau Petersen;5
1. Gentofte;4. Bakkegård;M;Moderaterne;Zishan Ali;3
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Partiliste;242
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Mikkel Bjørn;48
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Hans Blaaberg;6
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Mikkel Dencker;1
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Kim Hammer;0
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Tenna Røberg;9
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Zandra Thulstrup Pihl;8
1. Gentofte;4. Bakkegård;O;Dansk Folkeparti;Michael Jensen;5
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Partiliste;181
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;106
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;1
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;4
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;3
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;3
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;11
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Kim Valentin;21
1. Gentofte;4. Bakkegård;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
1. Gentofte;4. Bakkegård;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;59
1. Gentofte;4. Bakkegård;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;3
1. Gentofte;4. Bakkegård;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;3
1. Gentofte;4. Bakkegård;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;2
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Partiliste;197
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;18
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;21
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;18
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;6
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;2
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;5
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;3
1. Gentofte;4. Bakkegård;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;1
1. Gentofte;4. Bakkegård;Å;Alternativet;Partiliste;53
1. Gentofte;4. Bakkegård;Å;Alternativet;Signe Wenneberg;65
1. Gentofte;4. Bakkegård;Å;Alternativet;Tim Wodskou;0
1. Gentofte;4. Bakkegård;Å;Alternativet;Thomas Anker;3
1. Gentofte;4. Bakkegård;Å;Alternativet;Jesper Callesen;1
1. Gentofte;4. Bakkegård;Å;Alternativet;Peter Samir;3
1. Gentofte;4. Bakkegård;Å;Alternativet;Nana Løcke Buttenschøn;3
1. Gentofte;4. Bakkegård;Å;Alternativet;Thomas Lindqvist;2
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Partiliste;321
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Vibeke Westh;17
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Magnus Barsøe;36
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Sofie de Bretteville;16
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Morten Bødskov;17
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Maria Durhuus;5
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Mattias Tesfaye;94
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Jens Anton Tingstrøm;14
1. Gentofte;5. Dyssegård;A;Socialdemokratiet;Gunvor Wibroe;3
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Partiliste;345
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Ruben Kidde;42
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Stinus Lindgreen;72
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Christina Falkberg;34
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Isabel Havndrup Aackmann;12
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Lars Green Bach;4
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Trine Dybkjær;61
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Brian Køster;4
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Esat Senturk;6
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Kashif Ahmad;4
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Jens Frost;5
1. Gentofte;5. Dyssegård;B;Radikale Venstre;Zohair Ali;2
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Partiliste;521
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Christian Vigilius;241
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;36
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Isabella Arendt;44
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Magnus Von Dreiager;32
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Tina Cartey Hansen;21
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Jette Larsen;6
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;2
1. Gentofte;5. Dyssegård;C;Det Konservative Folkeparti;Dorte Vilhelmsen;5
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Partiliste;208
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Helene Brochmann;30
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;28
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;12
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;25
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Taner Genc;0
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;8
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
1. Gentofte;5. Dyssegård;F;SF - Socialistisk Folkeparti;Niels Haxthausen;0
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;39
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;2
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;1
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;0
1. Gentofte;5. Dyssegård;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;1
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Partiliste;484
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Freja Brandhøj;55
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Jonas Juhl;22
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Hanne Bjørn;2
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Jacqueline Kristensen;3
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Patrizia Venturelli Christensen;20
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Michael Melchert;3
1. Gentofte;5. Dyssegård;I;Liberal Alliance;Frank Clausen;2
1. Gentofte;5. Dyssegård;I;Liberal Alliance;David Ibsen;2
1. Gentofte;5. Dyssegård;M;Moderaterne;Partiliste;384
1. Gentofte;5. Dyssegård;M;Moderaterne;Monika Rubin;144
1. Gentofte;5. Dyssegård;M;Moderaterne;Özkan Kocak;10
1. Gentofte;5. Dyssegård;M;Moderaterne;Dorthe Beck-Nyling;3
1. Gentofte;5. Dyssegård;M;Moderaterne;Betina Asbæk;20
1. Gentofte;5. Dyssegård;M;Moderaterne;Karan Khosla;7
1. Gentofte;5. Dyssegård;M;Moderaterne;Frederik Lau Petersen;3
1. Gentofte;5. Dyssegård;M;Moderaterne;Zishan Ali;1
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Partiliste;148
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Mikkel Bjørn;54
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Hans Blaaberg;2
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Mikkel Dencker;3
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Kim Hammer;0
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Tenna Røberg;3
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Zandra Thulstrup Pihl;7
1. Gentofte;5. Dyssegård;O;Dansk Folkeparti;Michael Jensen;1
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Partiliste;204
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;163
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;3
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;7
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;7
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;14
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;11
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Kim Valentin;25
1. Gentofte;5. Dyssegård;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
1. Gentofte;5. Dyssegård;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;28
1. Gentofte;5. Dyssegård;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;4
1. Gentofte;5. Dyssegård;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;4
1. Gentofte;5. Dyssegård;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;3
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Partiliste;158
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;19
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;4
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;19
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;1
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;5
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;2
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
1. Gentofte;5. Dyssegård;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;1
1. Gentofte;5. Dyssegård;Å;Alternativet;Partiliste;62
1. Gentofte;5. Dyssegård;Å;Alternativet;Signe Wenneberg;82
1. Gentofte;5. Dyssegård;Å;Alternativet;Tim Wodskou;3
1. Gentofte;5. Dyssegård;Å;Alternativet;Thomas Anker;1
1. Gentofte;5. Dyssegård;Å;Alternativet;Jesper Callesen;1
1. Gentofte;5. Dyssegård;Å;Alternativet;Peter Samir;4
1. Gentofte;5. Dyssegård;Å;Alternativet;Nana Løcke Buttenschøn;2
1. Gentofte;5. Dyssegård;Å;Alternativet;Thomas Lindqvist;3
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Partiliste;276
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Vibeke Westh;14
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Magnus Barsøe;24
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Sofie de Bretteville;12
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Morten Bødskov;28
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Maria Durhuus;7
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Mattias Tesfaye;90
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Jens Anton Tingstrøm;6
1. Gentofte;6. Maglegård;A;Socialdemokratiet;Gunvor Wibroe;2
1. Gentofte;6. Maglegård;B;Radikale Venstre;Partiliste;270
1. Gentofte;6. Maglegård;B;Radikale Venstre;Ruben Kidde;35
1. Gentofte;6. Maglegård;B;Radikale Venstre;Stinus Lindgreen;37
1. Gentofte;6. Maglegård;B;Radikale Venstre;Christina Falkberg;26
1. Gentofte;6. Maglegård;B;Radikale Venstre;Isabel Havndrup Aackmann;3
1. Gentofte;6. Maglegård;B;Radikale Venstre;Lars Green Bach;1
1. Gentofte;6. Maglegård;B;Radikale Venstre;Trine Dybkjær;77
1. Gentofte;6. Maglegård;B;Radikale Venstre;Brian Køster;4
1. Gentofte;6. Maglegård;B;Radikale Venstre;Esat Senturk;3
1. Gentofte;6. Maglegård;B;Radikale Venstre;Kashif Ahmad;2
1. Gentofte;6. Maglegård;B;Radikale Venstre;Jens Frost;1
1. Gentofte;6. Maglegård;B;Radikale Venstre;Zohair Ali;3
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Partiliste;656
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Christian Vigilius;285
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;44
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Isabella Arendt;44
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Magnus Von Dreiager;24
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Tina Cartey Hansen;14
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Jette Larsen;4
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;3
1. Gentofte;6. Maglegård;C;Det Konservative Folkeparti;Dorte Vilhelmsen;6
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Partiliste;196
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Helene Brochmann;44
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;23
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;6
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;14
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Taner Genc;0
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;9
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
1. Gentofte;6. Maglegård;F;SF - Socialistisk Folkeparti;Niels Haxthausen;1
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;32
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;0
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;2
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;0
1. Gentofte;6. Maglegård;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;0
1. Gentofte;6. Maglegård;I;Liberal Alliance;Partiliste;629
1. Gentofte;6. Maglegård;I;Liberal Alliance;Freja Brandhøj;56
1. Gentofte;6. Maglegård;I;Liberal Alliance;Jonas Juhl;26
1. Gentofte;6. Maglegård;I;Liberal Alliance;Hanne Bjørn;1
1. Gentofte;6. Maglegård;I;Liberal Alliance;Jacqueline Kristensen;0
1. Gentofte;6. Maglegård;I;Liberal Alliance;Patrizia Venturelli Christensen;20
1. Gentofte;6. Maglegård;I;Liberal Alliance;Michael Melchert;2
1. Gentofte;6. Maglegård;I;Liberal Alliance;Frank Clausen;3
1. Gentofte;6. Maglegård;I;Liberal Alliance;David Ibsen;2
1. Gentofte;6. Maglegård;M;Moderaterne;Partiliste;521
1. Gentofte;6. Maglegård;M;Moderaterne;Monika Rubin;223
1. Gentofte;6. Maglegård;M;Moderaterne;Özkan Kocak;8
1. Gentofte;6. Maglegård;M;Moderaterne;Dorthe Beck-Nyling;11
1. Gentofte;6. Maglegård;M;Moderaterne;Betina Asbæk;29
1. Gentofte;6. Maglegård;M;Moderaterne;Karan Khosla;4
1. Gentofte;6. Maglegård;M;Moderaterne;Frederik Lau Petersen;2
1. Gentofte;6. Maglegård;M;Moderaterne;Zishan Ali;1
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Partiliste;181
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Mikkel Bjørn;47
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Hans Blaaberg;3
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Mikkel Dencker;1
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Kim Hammer;2
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Tenna Røberg;0
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Zandra Thulstrup Pihl;4
1. Gentofte;6. Maglegård;O;Dansk Folkeparti;Michael Jensen;1
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Partiliste;351
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;270
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;1
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;8
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;12
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;7
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;6
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Kim Valentin;47
1. Gentofte;6. Maglegård;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
1. Gentofte;6. Maglegård;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;28
1. Gentofte;6. Maglegård;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;2
1. Gentofte;6. Maglegård;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;1
1. Gentofte;6. Maglegård;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;0
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Partiliste;173
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;12
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;5
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;8
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;1
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;2
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;2
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
1. Gentofte;6. Maglegård;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;1
1. Gentofte;6. Maglegård;Å;Alternativet;Partiliste;63
1. Gentofte;6. Maglegård;Å;Alternativet;Signe Wenneberg;100
1. Gentofte;6. Maglegård;Å;Alternativet;Tim Wodskou;1
1. Gentofte;6. Maglegård;Å;Alternativet;Thomas Anker;0
1. Gentofte;6. Maglegård;Å;Alternativet;Jesper Callesen;0
1. Gentofte;6. Maglegård;Å;Alternativet;Peter Samir;2
1. Gentofte;6. Maglegård;Å;Alternativet;Nana Løcke Buttenschøn;3
1. Gentofte;6. Maglegård;Å;Alternativet;Thomas Lindqvist;1
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Partiliste;354
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Vibeke Westh;22
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Magnus Barsøe;20
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Sofie de Bretteville;20
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Morten Bødskov;27
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Maria Durhuus;4
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Mattias Tesfaye;79
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Jens Anton Tingstrøm;5
1. Gentofte;7. Hellerup;A;Socialdemokratiet;Gunvor Wibroe;2
1. Gentofte;7. Hellerup;B;Radikale Venstre;Partiliste;273
1. Gentofte;7. Hellerup;B;Radikale Venstre;Ruben Kidde;34
1. Gentofte;7. Hellerup;B;Radikale Venstre;Stinus Lindgreen;31
1. Gentofte;7. Hellerup;B;Radikale Venstre;Christina Falkberg;10
1. Gentofte;7. Hellerup;B;Radikale Venstre;Isabel Havndrup Aackmann;3
1. Gentofte;7. Hellerup;B;Radikale Venstre;Lars Green Bach;1
1. Gentofte;7. Hellerup;B;Radikale Venstre;Trine Dybkjær;64
1. Gentofte;7. Hellerup;B;Radikale Venstre;Brian Køster;3
1. Gentofte;7. Hellerup;B;Radikale Venstre;Esat Senturk;3
1. Gentofte;7. Hellerup;B;Radikale Venstre;Kashif Ahmad;9
1. Gentofte;7. Hellerup;B;Radikale Venstre;Jens Frost;5
1. Gentofte;7. Hellerup;B;Radikale Venstre;Zohair Ali;3
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Partiliste;543
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Christian Vigilius;240
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;32
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Isabella Arendt;45
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Magnus Von Dreiager;21
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Tina Cartey Hansen;10
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Jette Larsen;1
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;1
1. Gentofte;7. Hellerup;C;Det Konservative Folkeparti;Dorte Vilhelmsen;4
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Partiliste;226
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Helene Brochmann;44
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;25
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;9
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;19
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Taner Genc;1
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;9
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;2
1. Gentofte;7. Hellerup;F;SF - Socialistisk Folkeparti;Niels Haxthausen;1
1. Gentofte;7. Hellerup;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;29
1. Gentofte;7. Hellerup;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;3
1. Gentofte;7. Hellerup;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;1
