Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
1. Odense Øst;4. Munkebjergskolen;B;Radikale Venstre;Kim Lei-Jensen;29
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Partiliste;279
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;74
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Mai Mercado;109
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;3
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Anne Fiber;8
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;John Hoppe;18
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;6
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;28
1. Odense Øst;4. Munkebjergskolen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;3
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Partiliste;631
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Lise Müller;112
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;82
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Suzette Frovin;11
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;27
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;1
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Lars Nissen;5
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;50
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Linda Bollerup;9
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;10
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;27
1. Odense Øst;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;11
1. Odense Øst;4. Munkebjergskolen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;54
1. Odense Øst;4. Munkebjergskolen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;3
1. Odense Øst;4. Munkebjergskolen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;1
1. Odense Øst;4. Munkebjergskolen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;2
1. Odense Øst;4. Munkebjergskolen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;1
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Partiliste;460
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Katrine Daugaard;49
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Malte Jäger;39
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Pia Offer Madsen;19
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Martin Lissner;5
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Tonny Vest;1
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Thomas Estrup;3
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Gustav Wilde;2
1. Odense Øst;4. Munkebjergskolen;I;Liberal Alliance;Araz Khan;53
1. Odense Øst;4. Munkebjergskolen;M;Moderaterne;Partiliste;304
1. Odense Øst;4. Munkebjergskolen;M;Moderaterne;Lars Aagaard;103
1. Odense Øst;4. Munkebjergskolen;M;Moderaterne;Rosa Eriksen;57
1. Odense Øst;4. Munkebjergskolen;M;Moderaterne;Andreas Lausen;1
1. Odense Øst;4. Munkebjergskolen;M;Moderaterne;Camilla Schuster Nygaard;7
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Partiliste;276
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Alex Ahrendtsen;41
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Tobias Weische;17
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Romeo Troelsgaard;6
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;10
1. Odense Øst;4. Munkebjergskolen;O;Dansk Folkeparti;Niels Bolding;2
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;295
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;36
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;108
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;15
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;12
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;10
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Anja Lund;23
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;68
1. Odense Øst;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;9
1. Odense Øst;4. Munkebjergskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;76
1. Odense Øst;4. Munkebjergskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;2
1. Odense Øst;4. Munkebjergskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;3
1. Odense Øst;4. Munkebjergskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;9
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;310
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;135
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;22
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;6
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;3
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;5
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;3
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;14
1. Odense Øst;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;9
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Partiliste;143
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Linda Frølund;18
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Jacob Holm;3
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Stine Larsen;6
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Maria Dalum;5
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Bodil Helbo;2
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Matilde Skov-Hansen;5
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Ole Dupont Kofod;1
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Bo Tønnesen;1
1. Odense Øst;4. Munkebjergskolen;Å;Alternativet;Martin Kjærulff;0
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Partiliste;669
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Maria Gudme;46
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Trine Bramsen;128
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Bjørn Brandenborg;50
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Jeppe Bruus;51
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Sara Emil Baaring;24
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Thomas Skriver Jensen;55
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;9
1. Odense Øst;5. Ejerslykkeskolen;A;Socialdemokratiet;Kim Aas;17
1. Odense Øst;5. Ejerslykkeskolen;B;Radikale Venstre;Partiliste;162
1. Odense Øst;5. Ejerslykkeskolen;B;Radikale Venstre;Anastasia Milthers;51
1. Odense Øst;5. Ejerslykkeskolen;B;Radikale Venstre;Jan Werner Mathiasen;15
1. Odense Øst;5. Ejerslykkeskolen;B;Radikale Venstre;Jakob Larsen;22
1. Odense Øst;5. Ejerslykkeskolen;B;Radikale Venstre;Kim Lei-Jensen;12
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Partiliste;96
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;24
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Mai Mercado;52
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;3
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Anne Fiber;5
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;John Hoppe;5
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;2
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;9
1. Odense Øst;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;3
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Partiliste;387
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Lise Müller;76
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;85
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Suzette Frovin;10
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;9
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;1
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Lars Nissen;5
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;20
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Linda Bollerup;8
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;8
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;13
1. Odense Øst;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;3
1. Odense Øst;5. Ejerslykkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;38
1. Odense Øst;5. Ejerslykkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;4
1. Odense Øst;5. Ejerslykkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;2
1. Odense Øst;5. Ejerslykkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;5
1. Odense Øst;5. Ejerslykkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;2
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Partiliste;171
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Katrine Daugaard;20
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Malte Jäger;13
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Pia Offer Madsen;10
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Martin Lissner;1
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Tonny Vest;1
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Thomas Estrup;0
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Gustav Wilde;0
1. Odense Øst;5. Ejerslykkeskolen;I;Liberal Alliance;Araz Khan;35
1. Odense Øst;5. Ejerslykkeskolen;M;Moderaterne;Partiliste;172
1. Odense Øst;5. Ejerslykkeskolen;M;Moderaterne;Lars Aagaard;54
1. Odense Øst;5. Ejerslykkeskolen;M;Moderaterne;Rosa Eriksen;29
1. Odense Øst;5. Ejerslykkeskolen;M;Moderaterne;Andreas Lausen;3
1. Odense Øst;5. Ejerslykkeskolen;M;Moderaterne;Camilla Schuster Nygaard;7
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Partiliste;223
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Alex Ahrendtsen;61
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Tobias Weische;15
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Romeo Troelsgaard;8
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;10
1. Odense Øst;5. Ejerslykkeskolen;O;Dansk Folkeparti;Niels Bolding;4
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;127
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;21
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;48
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;17
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;3
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;4
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Anja Lund;5
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;19
1. Odense Øst;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;4
1. Odense Øst;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;80
1. Odense Øst;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;6
1. Odense Øst;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;2
1. Odense Øst;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;8
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;340
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;231
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;36
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;7
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;8
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;3
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;9
1. Odense Øst;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;3
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Partiliste;71
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Linda Frølund;11
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Jacob Holm;2
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Stine Larsen;5
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Maria Dalum;6
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Bodil Helbo;0
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Matilde Skov-Hansen;2
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Ole Dupont Kofod;1
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Bo Tønnesen;0
1. Odense Øst;5. Ejerslykkeskolen;Å;Alternativet;Martin Kjærulff;2
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Partiliste;352
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Maria Gudme;22
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Trine Bramsen;65
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Bjørn Brandenborg;26
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Jeppe Bruus;27
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Sara Emil Baaring;8
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Thomas Skriver Jensen;59
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Lasse Haugaard Pedersen;5
1. Odense Øst;6. Agedrup Skole;A;Socialdemokratiet;Kim Aas;5
1. Odense Øst;6. Agedrup Skole;B;Radikale Venstre;Partiliste;23
1. Odense Øst;6. Agedrup Skole;B;Radikale Venstre;Anastasia Milthers;9
1. Odense Øst;6. Agedrup Skole;B;Radikale Venstre;Jan Werner Mathiasen;2
1. Odense Øst;6. Agedrup Skole;B;Radikale Venstre;Jakob Larsen;4
1. Odense Øst;6. Agedrup Skole;B;Radikale Venstre;Kim Lei-Jensen;5
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Partiliste;66
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;10
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Mai Mercado;41
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Tobias Bennedsen;0
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Anne Fiber;1
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;John Hoppe;3
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;2
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;14
1. Odense Øst;6. Agedrup Skole;C;Det Konservative Folkeparti;Johan Emil Sevelsted;0
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Partiliste;120
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Lise Müller;21
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Karsten Hønge;38
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Suzette Frovin;1
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Simon Meyer Off;5
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Nynne Printz;1
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Lars Nissen;1
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;6
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Linda Bollerup;8
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;0
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;4
1. Odense Øst;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;0
1. Odense Øst;6. Agedrup Skole;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;33
1. Odense Øst;6. Agedrup Skole;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;5
1. Odense Øst;6. Agedrup Skole;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;1
1. Odense Øst;6. Agedrup Skole;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;2
1. Odense Øst;6. Agedrup Skole;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;3
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Partiliste;111
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Katrine Daugaard;12
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Malte Jäger;18
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Pia Offer Madsen;2
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Martin Lissner;2
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Tonny Vest;1
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Thomas Estrup;1
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Gustav Wilde;0
1. Odense Øst;6. Agedrup Skole;I;Liberal Alliance;Araz Khan;30
1. Odense Øst;6. Agedrup Skole;M;Moderaterne;Partiliste;70
1. Odense Øst;6. Agedrup Skole;M;Moderaterne;Lars Aagaard;23
1. Odense Øst;6. Agedrup Skole;M;Moderaterne;Rosa Eriksen;11
1. Odense Øst;6. Agedrup Skole;M;Moderaterne;Andreas Lausen;1
1. Odense Øst;6. Agedrup Skole;M;Moderaterne;Camilla Schuster Nygaard;3
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Partiliste;174
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Alex Ahrendtsen;32
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Tobias Weische;12
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Romeo Troelsgaard;4
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Anne Møllegaard Mortensen;8
1. Odense Øst;6. Agedrup Skole;O;Dansk Folkeparti;Niels Bolding;4
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Partiliste;68
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;11
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;26
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;10
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;0
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;0
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Anja Lund;4
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;5
1. Odense Øst;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;4
1. Odense Øst;6. Agedrup Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;85
1. Odense Øst;6. Agedrup Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;9
1. Odense Øst;6. Agedrup Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;4
1. Odense Øst;6. Agedrup Skole;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;13
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;53
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;68
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;2
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;1
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;0
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;1
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;0
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;2
1. Odense Øst;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;1
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Partiliste;17
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Linda Frølund;2
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Jacob Holm;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Stine Larsen;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Maria Dalum;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Bodil Helbo;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Matilde Skov-Hansen;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Ole Dupont Kofod;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Bo Tønnesen;0
1. Odense Øst;6. Agedrup Skole;Å;Alternativet;Martin Kjærulff;1
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Partiliste;678
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Maria Gudme;54
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Trine Bramsen;125
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Bjørn Brandenborg;72
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Jeppe Bruus;67
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Sara Emil Baaring;26
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Thomas Skriver Jensen;70
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Lasse Haugaard Pedersen;9
1. Odense Øst;7. Fjordager-Hallen;A;Socialdemokratiet;Kim Aas;14
1. Odense Øst;7. Fjordager-Hallen;B;Radikale Venstre;Partiliste;100
1. Odense Øst;7. Fjordager-Hallen;B;Radikale Venstre;Anastasia Milthers;13
1. Odense Øst;7. Fjordager-Hallen;B;Radikale Venstre;Jan Werner Mathiasen;11
1. Odense Øst;7. Fjordager-Hallen;B;Radikale Venstre;Jakob Larsen;10
1. Odense Øst;7. Fjordager-Hallen;B;Radikale Venstre;Kim Lei-Jensen;7
1. Odense Øst;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Partiliste;106
1. Odense Øst;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;18
