Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Katrine Robsøe;63
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Anne Sophie Callesen;50
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Mathias Sikora;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Rikke Christensen;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Line Rasmussen;19
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Hanne Roed;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Bjarke Jensen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;B;Radikale Venstre;Rabih Azad-Ahmad;34
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Partiliste;137
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Peter Sporleder;103
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Charlotte Green;7
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Michael Faust Horsbøl;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Bjørn Jensen;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Mona Juul;251
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Anders Krojgaard Lund;5
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Bia Ndamukunda;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Viktor Thyregod Sivertsen;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Jacob Skjærris;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Caroline Svejsø;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Morten Sørensen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Partiliste;545
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;162
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Sofie Lippert;56
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;26
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Anna Brændemose;25
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;13
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Paw Hedegaard Amdisen;16
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Carina Sarkkinen;7
1. Aarhus Syd;3. Rundhøjhallen, Holme;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;13
1. Aarhus Syd;3. Rundhøjhallen, Holme;H;Borgernes Parti - Lars Boje Mathiesen;Lars Boje Mathiesen;56
1. Aarhus Syd;3. Rundhøjhallen, Holme;H;Borgernes Parti - Lars Boje Mathiesen;Michael Bang Pedersen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;H;Borgernes Parti - Lars Boje Mathiesen;Viviane Ellasofie Karlsen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Partiliste;84
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Alex Vanopslagh;289
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Jens Meilvang;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Louise Brown;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Chris Hvidberg;5
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Niels Povlsgaard;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Søren Jensen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Lars Abildskov;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Michael Klausen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Kim Møller-Nielsen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;I;Liberal Alliance;Louise Svenstrup;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Partiliste;296
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Caroline Stage;54
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Christina Egelund;38
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Sten Larsen;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Susan Kronborg;12
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Sara Pernille Jespersen;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Peter Have;4
1. Aarhus Syd;3. Rundhøjhallen, Holme;M;Moderaterne;Søren Vanting;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Partiliste;247
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Nick Zimmermann;40
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Michael Nedersøe;13
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Mercedes Czank;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Jens Kannegaard Lundager;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Nana Harring;13
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Partiliste;146
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;136
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Mathilde Hjort Bressum;34
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Henrik Rejnholt Andersen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;10
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Emil M. D. Christensen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Louise Høeg;9
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Louise Louring;33
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;15
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Hans Skou;5
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Sebastian Støckler;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Karina Aamann;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;98
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Erik Poulsen;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Magnus Bigum;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Hans Kristian Skibby;5
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Lone Glarbo;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne - Inger Støjberg;Rune Mikkelsen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Partiliste;315
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Trine Mach;42
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;14
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Edith Vels;24
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Ivanhoe;9
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Martin Laursen;5
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Maria Sørensen;6
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Christina Hedegaard Hansen;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Jakob Jensen;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Dennis Munk;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Partiliste;102
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Torsten Gejl;37
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;8
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Gitte Dreier Jacobsen;8
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Bjørn Olsen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Tina Kjær;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Steffen Hedegaard Attermann Brinch;2
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Pernille Skærsø;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Kim Sørensen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Karina Konrad;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Anna Calero;3
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Thomas Quist Mortensen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Lissi Bagge;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Juma Nellemann Kruse;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Tenna Duch Schaldemose;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Marcus Bech Pedersen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Sasja Elkjær Krogsdal;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Mads Damgaard Mortensen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Hanne K. Mortensen;0
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Thomas Due Nielsen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;Å;Alternativet;Thor Clasen Jonasen;1
1. Aarhus Syd;3. Rundhøjhallen, Holme;(Uden for parti);(Uden for parti);Søren Skjold Andersen;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Partiliste;378
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Nicolai Wammen;237
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Camilla Fabricius;64
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Pia Halkjær;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Dorthe Hindborg;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Leif Lahn Jensen;6
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Anders Kühnau;31
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Malte Larsen;6
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Thomas Monberg;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Louise Stenmann;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Erik Særkjær;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Mathias Thybo;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Partiliste;190
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Rune Christiansen;14
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Katrine Robsøe;77
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Anne Sophie Callesen;70
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Mathias Sikora;5
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Rikke Christensen;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Line Rasmussen;14
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Hanne Roed;7
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Bjarke Jensen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Rabih Azad-Ahmad;9
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Partiliste;110
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Peter Sporleder;66
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Charlotte Green;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Michael Faust Horsbøl;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Bjørn Jensen;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Mona Juul;241
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Bia Ndamukunda;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Viktor Thyregod Sivertsen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Jacob Skjærris;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Caroline Svejsø;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Morten Sørensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Partiliste;319
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;92
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Sofie Lippert;45
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;16
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Anna Brændemose;19
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;11
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;6
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Paw Hedegaard Amdisen;5
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen;5
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Carina Sarkkinen;5
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;8
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;H;Borgernes Parti - Lars Boje Mathiesen;Lars Boje Mathiesen;41
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;H;Borgernes Parti - Lars Boje Mathiesen;Michael Bang Pedersen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;H;Borgernes Parti - Lars Boje Mathiesen;Viviane Ellasofie Karlsen;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Partiliste;56
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Alex Vanopslagh;225
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Jens Meilvang;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Louise Brown;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Chris Hvidberg;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Niels Povlsgaard;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Søren Jensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Lars Abildskov;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Michael Klausen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Kim Møller-Nielsen;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Louise Svenstrup;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Partiliste;233
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Caroline Stage;57
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Christina Egelund;41
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Sten Larsen;8
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Susan Kronborg;9
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Sara Pernille Jespersen;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Peter Have;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;M;Moderaterne;Søren Vanting;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Partiliste;109
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Nick Zimmermann;18
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Michael Nedersøe;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Mercedes Czank;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Jens Kannegaard Lundager;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;O;Dansk Folkeparti;Nana Harring;6
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;95
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;93
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Mathilde Hjort Bressum;29
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Henrik Rejnholt Andersen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Gert Bjerregaard;5
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Emil M. D. Christensen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Louise Høeg;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Louise Louring;23
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;19
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Hans Skou;7
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Sebastian Støckler;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;V;Venstre, Danmarks Liberale Parti;Karina Aamann;9
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;46
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Erik Poulsen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Magnus Bigum;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Hans Kristian Skibby;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Lone Glarbo;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Rune Mikkelsen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;167
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Trine Mach;34
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;9
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Edith Vels;25
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Ivanhoe;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Martin Laursen;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Maria Sørensen;8
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Christina Hedegaard Hansen;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Jakob Jensen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;6
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Ø;Enhedslisten - De Rød-Grønne;Dennis Munk;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Partiliste;88
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Torsten Gejl;51
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;10
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Gitte Dreier Jacobsen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Bjørn Olsen;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Tina Kjær;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Steffen Hedegaard Attermann Brinch;4
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Pernille Skærsø;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Kim Sørensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Karina Konrad;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Anna Calero;2
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Thomas Quist Mortensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Lissi Bagge;3
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Juma Nellemann Kruse;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Tenna Duch Schaldemose;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Marcus Bech Pedersen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Sasja Elkjær Krogsdal;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Mads Damgaard Mortensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Hanne K. Mortensen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Thomas Due Nielsen;0
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;Å;Alternativet;Thor Clasen Jonasen;1
1. Aarhus Syd;4. Kragelundskolen, Højbjerg;(Uden for parti);(Uden for parti);Søren Skjold Andersen;0
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Partiliste;843
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Nicolai Wammen;585
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Camilla Fabricius;171
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Pia Halkjær;5
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Dorthe Hindborg;7
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Leif Lahn Jensen;31
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Anders Kühnau;62
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Malte Larsen;4
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Thomas Monberg;5
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Louise Stenmann;1
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Erik Særkjær;2
1. Aarhus Syd;6. Tranbjerg Skole;A;Socialdemokratiet;Mathias Thybo;4
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Partiliste;171
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Rune Christiansen;11
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Katrine Robsøe;73
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Anne Sophie Callesen;33
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Mathias Sikora;8
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Rikke Christensen;9
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Line Rasmussen;20
1. Aarhus Syd;6. Tranbjerg Skole;B;Radikale Venstre;Hanne Roed;3
